GEO_LON,GEO_LAT,MONTH,WEEKDAY,TIME,ROAD_CONDITION,LIGHT_CONDITION,HUMAN_FACTOR,TU1_DRIVER_ACTION,ROAD_DESCRIPTION,BICYCLE_IND,PEDESTRIAN_IND,INJURY_YN
-105.02512735,39.7405743168,6,2,12,DRY,DAY LIGHT,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.84703883600001,39.7742043002,7,2,7,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.908159016,39.7356215008,1,2,9,SNOWY,DAY LIGHT,OTHER,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,0
-105.019310484,39.7892374725,7,5,21,DRY,DARK-UNLIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.043974685,39.7765730685,9,0,11,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,INTERSECTION RELATED,0.0,0.0,0
-105.025229615,39.7512071032,10,3,17,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,1.0,0
-104.94069540000001,39.729227665399996,1,4,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.02058228899999,39.6782240245,8,3,18,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.908164794,39.7437859995,8,6,16,DRY,DAY LIGHT,OTHER,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,0
-104.90350918600001,39.6849003347,9,4,22,WET,DARK-LIGHTED,DISTRACTED,SIGNALING VIOLATION,AT INTERSECTION,0.0,0.0,0
-104.92566725799999,39.6674844,10,0,17,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.986890628,39.7108114244,12,1,8,SLUSHY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,PARKING LOT,0.0,0.0,0
-104.949501579,39.7193394852,11,6,13,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,ALLEY RELATED,0.0,0.0,0
-104.922265403,39.7178389714,2,1,14,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-104.959860907,39.7257675604,7,4,13,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.963439904,39.7644949392,7,6,12,DRY,DAY LIGHT,ILLNESS/MEDICAL,LANE VIOLATION,INTERSECTION RELATED,0.0,0.0,0
-104.987920755,39.688013388499996,5,1,15,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-105.025157309,39.7293215909,2,2,17,DRY,DAWN OR DUSK,OTHER,UNKOWN_DRIVER_ACTION,INTERSECTION RELATED,0.0,0.0,0
-104.92938208700001,39.6527324774,11,5,19,DRY,DARK-LIGHTED,OTHER,IMPROPER BACKING,PARKING LOT,0.0,0.0,0
-105.02509530399999,39.7111722877,5,4,6,WET,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.848629429,39.7810652696,9,3,11,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,PARKING LOT,0.0,0.0,0
-104.94060199100001,39.7311324496,7,2,18,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.934218674,39.6783782108,6,1,9,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,INTERSECTION RELATED,0.0,0.0,0
-104.969681333,39.7416469944,5,4,15,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-105.004333733,39.760948943,2,1,8,WET,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.76247442100001,39.7799833602,10,1,16,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.99457201799999,39.7512523881,7,2,15,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,NON INTERSECTION,0.0,0.0,0
-104.886892964,39.782695513,1,6,18,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.90345419,39.767459359899995,2,3,18,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.86589065,39.7758446898,5,0,8,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.950046107,39.6730038196,10,3,9,DRY,DAY LIGHT,ASLEEP AT THE WHEEL,LANE VIOLATION,AT INTERSECTION,0.0,0.0,0
-104.991725276,39.690127318,11,3,13,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-105.03970021200001,39.7112495654,9,1,6,DRY,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,0.0,0
-104.98874476700001,39.6875749779,7,6,11,DRY,DAY LIGHT,OTHER,IMPROPER TURN,AT INTERSECTION,0.0,0.0,0
-104.829997131,39.772730426799995,12,3,8,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.989193447,39.780207929899994,12,3,16,DRY,DAWN OR DUSK,OTHER,OTHER IMPROPER TURNS,HIGHWAY INTERCHANGE,0.0,0.0,0
-104.84703711899999,39.774006631999995,12,4,8,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.91286067600001,39.711297010900005,5,5,10,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-105.02508982399999,39.706730382800004,6,6,2,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-104.84694220799999,39.7727377951,10,2,18,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.898446281,39.7437257402,11,0,7,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.046293644,39.753049893000004,1,1,9,SNOWY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.901786918,39.652260317,7,4,10,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-105.050454566,39.725360714299995,1,4,1,DRY,DARK-UNLIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,1.0,0
-104.982043209,39.7434315729,9,6,12,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-104.904035676,39.7509468011,4,2,15,DRY,DAY LIGHT,OTHER,OTHER,INTERSECTION RELATED,0.0,0.0,0
-104.959478031,39.7385450815,1,6,14,DRY,DAY LIGHT,OTHER,TURNED FROM WRONG LANE OR POSITION,DRIVEWAY ACCESS RELATED,0.0,0.0,0
-105.00642555700001,39.7831392035,1,1,8,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.025155951,39.762610549899996,6,2,18,WET,DAY LIGHT,OTHER,EXCEED SAFE/POSTED SPEED,NON INTERSECTION,0.0,0.0,0
-104.913021502,39.6487342615,2,5,2,WET,DARK-LIGHTED,DRIVER FATIGUE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.940259425,39.6925236114,11,1,12,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-104.946402119,39.772893363499996,10,3,10,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-104.984612455,39.7523924006,1,6,10,SNOWY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-104.894797184,39.6382835077,11,2,12,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-105.023798556,39.7760182677,12,2,20,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-104.987114906,39.7243796253,6,1,12,DRY,DAY LIGHT,OTHER,TURNED FROM WRONG LANE OR POSITION,NON INTERSECTION,0.0,0.0,0
-104.95942775299999,39.6827850318,6,3,16,DRY,DAY LIGHT,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.987147473,39.6800485826,7,6,17,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,INTERSECTION RELATED,0.0,0.0,0
-104.925197274,39.6784634806,12,3,8,WET,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-104.931699761,39.6893419022,11,0,15,DRY,DAY LIGHT,DISTRACTED,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.983794299,39.7234234695,3,4,9,DRY,DAY LIGHT,OTHER,LANE VIOLATION,AT INTERSECTION,0.0,0.0,0
-105.05324705700001,39.727334220100005,6,6,3,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.000068069,39.7401081466,3,0,13,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-104.95046949600001,39.6847228855,4,0,7,UNKOWN_ROAD,UNKOWN_LIGHT,OTHER,UNKOWN_DRIVER_ACTION,UNKOWN_ROAD_DESCR,0.0,0.0,0
-104.942316172,39.6783098325,5,2,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.954114205,39.7401125792,9,4,12,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.04107895799999,39.749894603,1,4,16,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-105.007077744,39.7258183835,4,2,20,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,0
-104.987377969,39.7433561032,6,5,13,DRY,DAY LIGHT,OTHER,LANE VIOLATION,AT INTERSECTION,0.0,0.0,0
-105.05319443399999,39.6931744194,7,5,13,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.94058434700001,39.7618766355,10,1,6,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-105.02519347200001,39.7843830964,10,4,10,DRY,DAY LIGHT,OTHER,IMPROPER TURN,AT INTERSECTION,0.0,0.0,0
-104.997581972,39.7510950701,8,5,23,DRY,DARK-LIGHTED,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.98739781,39.748912598400004,2,6,14,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,TURNED FROM WRONG LANE OR POSITION,AT INTERSECTION,0.0,0.0,0
-104.94051989100001,39.783772381300004,11,4,17,DRY,DARK-LIGHTED,DISTRACTED,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-104.92227613,39.7437325854,4,0,11,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.967091606,39.780142912399995,11,1,4,WET,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,0.0,0
-104.939304463,39.7644620643,3,4,17,DRY,DAWN OR DUSK,OTHER,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,0
-105.053238748,39.733104739299996,7,2,20,UNKOWN_ROAD,UNKOWN_LIGHT,OTHER,UNKOWN_DRIVER_ACTION,UNKOWN_ROAD_DESCR,0.0,0.0,0
-105.001759708,39.7692808585,1,5,18,DRY,DARK-LIGHTED,DISTRACTED,OTHER IMPROPER TURNS,AT INTERSECTION,0.0,0.0,0
-105.05188411200001,39.6924693809,5,4,14,DRY,DAY LIGHT,OTHER,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,0
-105.016529575,39.7513199291,9,0,14,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.903495643,39.7692769281,4,4,8,DRY,DAY LIGHT,AGGRESSIVE DRIVING,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.86478766299999,39.7554359366,9,2,18,WET,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.96588307100001,39.7290921408,7,4,0,DRY,DARK-LIGHTED,OTHER,OTHER,INTERSECTION RELATED,0.0,0.0,0
-104.889009944,39.7206660729,9,5,11,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.00644658899999,39.780152490700004,10,1,13,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.864989742,39.781036595100005,1,6,23,DRY,DARK-LIGHTED,ASLEEP AT THE WHEEL,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.77207582,39.7746733568,9,5,15,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.01414816200001,39.7403290938,1,2,17,WET,DARK-UNLIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.93161730799999,39.678461749899995,12,1,12,DRY,DAY LIGHT,OTHER,LANE VIOLATION,INTERSECTION RELATED,0.0,0.0,0
-104.96842842,39.7507171858,11,4,17,DRY,DAWN OR DUSK,DISTRACTED,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,0
-104.88525569299999,39.6241281531,11,1,6,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-104.988228652,39.7495860572,6,5,17,DRY,DAY LIGHT,OTHER,TURNED FROM WRONG LANE OR POSITION,AT INTERSECTION,0.0,0.0,0
-104.974055274,39.7188862953,1,2,15,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-104.96810816700001,39.7680876877,2,2,6,ICY,DARK-LIGHTED,DISTRACTED,FAILED TO YIELD ROW,ALLEY RELATED,0.0,0.0,0
-104.949409959,39.6784695537,2,3,22,DRY,DARK-UNLIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-105.02878748200001,39.738304972899996,6,0,13,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,PARKING LOT,0.0,0.0,0
-104.941439968,39.7026978815,7,1,10,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,PARKING LOT,0.0,0.0,0
-104.885119318,39.639303960599996,6,2,7,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-104.997499706,39.7437154646,6,4,17,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,1.0,0.0,0
-104.84703711899999,39.774006631999995,2,0,7,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.949814696,39.7800442313,3,4,13,WET,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.98325982899999,39.7588185959,5,2,13,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.93275279999999,39.6781981909,9,5,15,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,0
-104.97913054600001,39.720473691900004,6,2,15,DRY,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,0.0,0
-104.986135423,39.7304506564,2,4,12,WET,DAY LIGHT,OTHER,EXCEED SAFE/POSTED SPEED,AT INTERSECTION,0.0,0.0,0
-104.939594011,39.6966411688,11,2,19,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-105.02140726100001,39.6796824063,8,0,16,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,PARKING LOT,0.0,0.0,0
-104.988479467,39.6747339381,7,1,15,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.998804902,39.696430744299995,12,0,12,DRY,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-104.997972573,39.7486973834,1,6,18,DRY,DARK-LIGHTED,OTHER,IMPROPER PASSING ON RIGHT,NON INTERSECTION,1.0,0.0,0
-104.952763154,39.7405400571,12,5,22,WET,DARK-LIGHTED,DISTRACTED,IMPROPER BACKING,NON INTERSECTION,0.0,0.0,0
-104.94055259999999,39.6829383232,3,3,7,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.908487667,39.6405742384,12,3,18,ICY,DARK-LIGHTED,OTHER,EXCEED SAFE/POSTED SPEED,NON INTERSECTION,0.0,0.0,0
-104.986119655,39.7461919621,6,4,23,WET,DARK-LIGHTED,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.987114906,39.7243796253,9,3,18,DRY,DAWN OR DUSK,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.989563048,39.7802671825,2,0,9,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.994009706,39.7256750563,10,2,8,DRY,DAY LIGHT,ASLEEP AT THE WHEEL,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,0
-105.025220472,39.7404758631,7,2,10,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,0.0,0
-104.910095669,39.7399962273,10,1,7,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.898748939,39.738703419699995,9,3,13,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-104.903425111,39.709423899899996,2,2,20,DRY,DARK-LIGHTED,DRIVER UNFAMILIAR WITH AREA,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-105.02083185,39.7499237196,12,3,16,DRY,DAY LIGHT,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.901738871,39.7550310911,8,2,18,DRY,DAY LIGHT,ILLNESS/MEDICAL,OTHER,PARKING LOT,0.0,0.0,0
-104.865743241,39.7756215302,11,3,12,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-105.029717319,39.6876636306,8,0,0,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.062315613,39.6175252499,12,0,10,ICY,DARK-UNLIGHTED,OTHER,EXCEED SAFE/POSTED SPEED,INTERSECTION RELATED,0.0,0.0,0
-104.950703554,39.7855745294,1,6,23,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.90094414100001,39.7831082494,9,4,11,DRY,DAY LIGHT,DRIVER FATIGUE,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-105.00643841799999,39.7838392884,9,0,19,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,INTERSECTION RELATED,0.0,0.0,0
-104.97974360200001,39.6958098799,12,0,18,DRY,DAWN OR DUSK,OTHER,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-105.053268705,39.713327900900005,10,0,20,WET,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,INTERSECTION RELATED,0.0,0.0,0
-105.00785109200001,39.715924875300004,3,3,6,DRY,DAY LIGHT,OTHER,OTHER,PARKING LOT,0.0,0.0,0
-104.98108893,39.7416758891,8,2,12,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-105.03306680600001,39.6312383115,2,1,17,SNOWY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.05208471200001,39.772953056999995,9,6,4,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.79614729299999,39.7910167745,11,5,10,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.959317466,39.7801294311,10,1,12,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.921014947,39.7069668981,12,5,17,DRY,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,DRIVEWAY ACCESS RELATED,0.0,0.0,0
-104.981629326,39.7604558303,4,5,0,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-104.95890516600001,39.680056515100006,1,0,17,DRY,DAWN OR DUSK,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-104.919945795,39.7619167497,11,3,19,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.97409881200001,39.7320473831,8,2,19,DRY,DARK-UNLIGHTED,AGGRESSIVE DRIVING,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-104.906738123,39.6341412255,12,0,8,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.896889209,39.7783986752,9,6,20,DRY,DARK-UNLIGHTED,OTHER,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,0
-105.026430765,39.7692536629,6,2,12,UNKOWN_ROAD,UNKOWN_LIGHT,OTHER,UNKOWN_DRIVER_ACTION,UNKOWN_ROAD_DESCR,0.0,0.0,0
-104.941481421,39.680521355399996,12,4,11,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,PARKING LOT,0.0,0.0,0
-104.939461971,39.727409905500004,2,5,16,SNOWY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.84703711899999,39.774006631999995,1,3,17,DRY,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.927473756,39.7029683959,3,6,2,DRY,DARK-LIGHTED,ASLEEP AT THE WHEEL,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.949851083,39.714663134,12,1,15,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-104.998987724,39.6991960478,7,3,3,DRY,DARK-LIGHTED,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-105.013229294,39.725676534499996,12,4,13,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-105.009277405,39.7564592196,9,2,8,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,1.0,0
-104.929098687,39.7290923518,5,2,8,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FAILED TO YIELD ROW,ALLEY RELATED,0.0,0.0,0
-105.083839036,39.6382815316,7,1,14,UNKOWN_ROAD,UNKOWN_LIGHT,OTHER,UNKOWN_DRIVER_ACTION,UNKOWN_ROAD_DESCR,0.0,0.0,0
-104.943639921,39.739907041900004,10,2,17,DRY,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,0.0,0
-104.933286019,39.6856433639,12,4,18,DRY,DARK-LIGHTED,DISTRACTED,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-104.91479454,39.7406785568,12,0,15,SNOWY,DAY LIGHT,DISTRACTED,FAILED TO YIELD ROW,NON INTERSECTION,0.0,0.0,0
-105.04381017200001,39.7767042017,10,4,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,0
-105.024786402,39.6948529884,5,2,11,DRY,DAY LIGHT,OTHER,TURNED FROM WRONG LANE OR POSITION,DRIVEWAY ACCESS RELATED,0.0,0.0,0
-105.027593903,39.765579724,5,2,16,DRY,DAY LIGHT,DISTRACTED,DISREGARD STOP SIGN,INTERSECTION RELATED,0.0,0.0,0
-105.02515185899999,39.7380048504,7,3,15,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,0
-105.025108635,39.667714066,1,0,16,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-104.94782330299999,39.738353704,3,6,11,DRY,DAY LIGHT,DISTRACTED,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-105.05202454799999,39.6905097682,2,2,17,SNOWY,DAWN OR DUSK,DRIVER INEXPERIENCE,CARELESS DRIVING,PARKING LOT,0.0,0.0,0
-104.94069234,39.7255983796,10,2,10,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,AT INTERSECTION,0.0,0.0,0
-104.987403974,39.7290945322,2,2,7,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-104.98269584100001,39.7147352947,1,3,4,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,OTHER,NON INTERSECTION,0.0,0.0,0
-104.91995280100001,39.711194933499996,3,2,13,WET,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,0
-104.95967716,39.7500843573,4,1,8,SNOWY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,0
-104.98901739700001,39.7409089664,7,6,17,DRY,DAY LIGHT,OTHER,LANE VIOLATION,AT INTERSECTION,0.0,0.0,0
-105.02521826200001,39.7439540974,4,1,18,WET,DAWN OR DUSK,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,0
-105.02521616799999,39.7463644238,8,6,0,DRY,DARK-LIGHTED,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,0
-105.013229294,39.725676534499996,11,5,19,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,0
-104.940371407,39.7413163406,4,3,6,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,LANE VIOLATION,NON INTERSECTION,0.0,0.0,0
-104.884785707,39.6530675379,2,1,8,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,INTERSECTION RELATED,0.0,0.0,0
-105.03214445,39.7329403948,2,4,21,DRY,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,INTERSECTION RELATED,0.0,0.0,0
-105.00142431,39.7464115313,2,0,18,ICY,DARK-LIGHTED,OTHER,EXCEED SAFE/POSTED SPEED,AT INTERSECTION,0.0,0.0,0
-104.92146279299999,39.689291980300005,2,2,7,SNOWY,DAY LIGHT,OTHER,EXCEED SAFE/POSTED SPEED,INTERSECTION RELATED,0.0,0.0,0
